Ticker,Name,TotalReturnYTD,MarketCap,CountryOfDomicile
NOVOB DC Equity,NOVO NORDISK A/S-B,-8.27,103091.390,DENMARK
STL NO Equity,STATOIL ASA,2.43,62735.988,NORWAY
ATCOA SS Equity,ATLAS COPCO AB-A SHS,1.16,41996.362,SWEDEN
NDA SS Equity,NORDEA BANK AB,-1.47,38909.166,SWEDEN
VOLVB SS Equity,VOLVO AB-B SHS,-0.29,32159.306,SWEDEN
INVEB SS Equity,INVESTOR AB-B SHS,0.48,28482.219,SWEDEN
TEL NO Equity,TELENOR ASA,1.59,28298.006,NORWAY
DNB NO Equity,DNB ASA,2.53,26834.155,NORWAY
SWEDA SS Equity,SWEDBANK AB - A SHARES,6.82,23535.776,SWEDEN
NESN SW Equity,NESTLE SA-REG,-8.71,203865.353,SWITZERLAND
DANSKE DC Equity,DANSKE BANK A/S,2.15,31429.933,DENMARK
SHBA SS Equity,SVENSKA HANDELSBANKEN-A SHS,3.92,22437.567,SWEDEN
HMB SS Equity,HENNES & MAURITZ AB-B SHS,-19.23,22391.587,SWEDEN
SEBA SS Equity,SKANDINAVISKA ENSKILDA BAN-A,2.24,21253.311,SWEDEN
ASSAB SS Equity,ASSA ABLOY AB-B,9.30,20341.745,SWEDEN
NOVN SW Equity,NOVARTIS AG-REG,-1.04,176031.581,SWITZERLAND
ROG SW Equity,ROCHE HOLDING AG-GENUSSCHEIN,-6.77,170019.843,SWITZERLAND
ABI BB Equity,ANHEUSER-BUSCH INBEV SA/NV,0.83,188657.778,BELGIUM
ERICB SS Equity,ERICSSON LM-B SHS,5.37,18704.786,SWEDEN
RDSA LN Equity,ROYAL DUTCH SHELL PLC-A SHS,-7.79,213924.951,NETHERLANDS
SAND SS Equity,SANDVIK AB,4.35,18694.936,SWEDEN
HEXAB SS Equity,HEXAGON AB-B SHS,21.12,17701.588,SWEDEN
TELIA SS Equity,TELIA CO AB,9.49,16994.334,SWEDEN
ORSTED DC Equity,ORSTED A/S,18.41,21885.738,DENMARK
HSBA LN Equity,HSBC HOLDINGS PLC,-6.09,158490.850,BRITAIN
MC FP Equity,LVMH MOET HENNESSY LOUIS VUI,0.57,124676.669,FRANCE
FP FP Equity,TOTAL SA,1.18,124463.941,FRANCE
ULVR LN Equity,UNILEVER PLC,-5.13,128543.143,BRITAIN
CARLB DC Equity,CARLSBERG AS-B,-1.21,14945.163,DENMARK
COLOB DC Equity,COLOPLAST-B,4.76,14980.227,DENMARK
SAP GR Equity,SAP SE,-5.69,108710.343,GERMANY
NHY NO Equity,NORSK HYDRO ASA,-17.82,10944.824,NORWAY
OR FP Equity,L'OREAL,-1.70,101670.288,FRANCE
NZYMB DC Equity,NOVOZYMES A/S-B SHARES,-9.45,13111.085,DENMARK
BATS LN Equity,BRITISH AMERICAN TOBACCO PLC,-15.21,108558.713,BRITAIN
BP/ LN Equity,BP PLC,-7.18,107847.743,BRITAIN
YAR NO Equity,YARA INTERNATIONAL ASA,-9.26,9736.210,NORWAY
VWS DC Equity,VESTAS WIND SYSTEMS A/S,0.86,12486.272,DENMARK
DSV DC Equity,DSV A/S,-1.96,12215.428,DENMARK
SIE GR Equity,SIEMENS AG-REG,-5.40,90508.000,GERMANY
INDUA SS Equity,INDUSTRIVARDEN AB-A SHS,-1.80,8723.945,SWEDEN
SAN SM Equity,BANCO SANTANDER SA,1.09,88635.892,SPAIN
ORK NO Equity,ORKLA ASA,-1.48,9119.015,NORWAY
ELUXB SS Equity,ELECTROLUX AB-SER B,2.57,8321.683,SWEDEN
KINVB SS Equity,KINNEVIK AB - B,8.91,8243.705,SWEDEN
ALV GR Equity,ALLIANZ SE-REG,-0.97,82978.253,GERMANY
ALFA SS Equity,ALFA LAVAL AB,1.86,8187.827,SWEDEN
SAN FP Equity,SANOFI,-8.45,82203.534,FRANCE
BAYN GR Equity,BAYER AG-REG,-6.00,80619.142,GERMANY
VOW GR Equity,VOLKSWAGEN AG,-4.80,80179.728,GERMANY
BOL SS Equity,BOLIDEN AB,3.03,7866.858,SWEDEN
BNP FP Equity,BNP PARIBAS,1.01,78679.714,FRANCE
MHG NO Equity,MARINE HARVEST,17.01,8060.055,NORWAY
BAS GR Equity,BASF SE,-7.13,77997.211,GERMANY
SKFB SS Equity,SKF AB-B SHARES,-6.75,7674.532,SWEDEN
GEN DC Equity,GENMAB A/S,22.45,10356.720,DENMARK
ITX SM Equity,INDUSTRIA DE DISENO TEXTIL,-16.30,75983.976,SPAIN
AKERBP NO Equity,AKER BP ASA,3.45,7827.611,NORWAY
AIR FP Equity,AIRBUS SE,15.51,74977.027,FRANCE
ASML NA Equity,ASML HOLDING NV,18.43,74406.088,NETHERLANDS
DAI GR Equity,DAIMLER AG-REGISTERED SHARES,-3.12,73540.626,GERMANY
GJF NO Equity,GJENSIDIGE FORSIKRING ASA,-5.75,7592.103,NORWAY
SKAB SS Equity,SKANSKA AB-B SHS,0.65,7067.131,SWEDEN
CHR DC Equity,CHR HANSEN HOLDING A/S,-9.00,9314.283,DENMARK
PNDORA DC Equity,PANDORA A/S,-8.57,9201.342,DENMARK
LUPE SS Equity,LUNDIN PETROLEUM AB,7.14,6785.246,SWEDEN
UBSG SW Equity,UBS GROUP AG-REG,-1.78,57659.316,SWITZERLAND
LUN DC Equity,H LUNDBECK A/S,7.17,9176.859,DENMARK
RIO LN Equity,RIO TINTO PLC,-2.57,75769.319,BRITAIN
SWMA SS Equity,SWEDISH MATCH AB,14.02,6640.701,SWEDEN
GSK LN Equity,GLAXOSMITHKLINE PLC,2.96,73937.915,BRITAIN
DTE GR Equity,DEUTSCHE TELEKOM AG-REG,-10.58,63041.712,GERMANY
LATOB SS Equity,INVESTMENT AB LATOUR-B SHS,-2.97,6175.697,SWEDEN
ICA SS Equity,ICA GRUPPEN AB,2.28,6001.591,SWEDEN
SCAB SS Equity,SVENSKA CELLULOSA AB SCA-B,2.33,6009.155,SWEDEN
AZN LN Equity,ASTRAZENECA PLC,-3.58,68389.882,BRITAIN
DGE LN Equity,DIAGEO PLC,-8.68,67675.594,BRITAIN
WDH DC Equity,WILLIAM DEMANT HOLDING,33.49,8072.641,DENMARK
TRELB SS Equity,TRELLEBORG AB-B SHS,12.05,5689.333,SWEDEN
INGA NA Equity,ING GROEP NV,-6.35,55232.625,NETHERLANDS
BMW GR Equity,BAYERISCHE MOTOREN WERKE AG,-1.54,55663.695,GERMANY
VOD LN Equity,VODAFONE GROUP PLC,-11.83,61336.398,BRITAIN
CS FP Equity,AXA SA,-8.61,55052.328,FRANCE
GLEN LN Equity,GLENCORE PLC,-5.37,61165.207,SWITZERLAND
SECUB SS Equity,SECURITAS AB-B SHS,0.91,5179.918,SWEDEN
ISP IM Equity,INTESA SANPAOLO,10.16,51041.003,ITALY
TEL2B SS Equity,TELE2 AB-B SHS,-0.10,5030.484,SWEDEN
HEIA NA Equity,HEINEKEN NV,0.91,50054.627,NETHERLANDS
ABBN SW Equity,ABB LTD-REG,-11.33,43094.095,SWITZERLAND
ENI IM Equity,ENI SPA,-0.59,50566.055,ITALY
HUSQB SS Equity,HUSQVARNA AB-B SHS,10.81,4933.635,SWEDEN
ENEL IM Equity,ENEL SPA,-3.91,49643.898,ITALY
SCHA NO Equity,SCHIBSTED ASA-CL A,-8.35,5232.601,NORWAY
KER FP Equity,KERING,-1.06,48680.679,FRANCE
LLOY LN Equity,LLOYDS BANKING GROUP PLC,-0.82,54573.879,BRITAIN
CFR SW Equity,CIE FINANCIERE RICHEMONT-REG,-4.08,41691.335,SWITZERLAND
DG FP Equity,VINCI SA,-4.83,48076.697,FRANCE
PRU LN Equity,PRUDENTIAL PLC,-3.04,53591.164,BRITAIN
ZURN SW Equity,ZURICH INSURANCE GROUP AG,5.29,40466.939,SWITZERLAND
DPW GR Equity,DEUTSCHE POST AG-REG,-5.74,45370.710,GERMANY
BN FP Equity,DANONE,-3.16,45185.760,FRANCE
CSGN SW Equity,CREDIT SUISSE GROUP AG-REG,0.09,38173.526,SWITZERLAND
BBVA SM Equity,BANCO BILBAO VIZCAYA ARGENTA,-6.16,44674.840,SPAIN
CON GR Equity,CONTINENTAL AG,-1.44,44441.329,GERMANY
TRYG DC Equity,TRYG A/S,-5.67,5926.253,DENMARK
AI FP Equity,AIR LIQUIDE SA,-2.24,43921.746,FRANCE
TEF SM Equity,TELEFONICA SA,0.74,42196.454,SPAIN
SSABA SS Equity,SSAB AB-A SHARES,5.77,4305.152,SWEDEN
SAABB SS Equity,SAAB AB-B,-2.58,4167.679,SWEDEN
SU FP Equity,SCHNEIDER ELECTRIC SE,-0.08,42477.395,FRANCE
ISS DC Equity,ISS A/S,-5.91,5600.811,DENMARK
TDC DC Equity,TDC A/S,30.40,5423.247,DENMARK
RB/ LN Equity,RECKITT BENCKISER GROUP PLC,-17.66,45600.106,BRITAIN
NIBEB SS Equity,NIBE INDUSTRIER AB-B SHS,-0.66,3891.676,SWEDEN
SAF FP Equity,SAFRAN SA,3.18,39540.819,FRANCE
ACA FP Equity,CREDIT AGRICOLE SA,-0.58,39091.246,FRANCE
IBE SM Equity,IBERDROLA SA,-4.20,38990.793,SPAIN
SOBI SS Equity,SWEDISH ORPHAN BIOVITRUM AB,26.45,3839.786,SWEDEN
SUBC NO Equity,SUBSEA 7 SA,-4.88,3987.253,BRITAIN
HOLMB SS Equity,HOLMEN AB-B SHARES,0.96,3719.594,SWEDEN
ORA FP Equity,ORANGE,-1.80,37440.297,FRANCE
UCG IM Equity,UNICREDIT SPA,8.54,37456.829,ITALY
BALDB SS Equity,FASTIGHETS AB BALDER-B SHRS,-4.92,3717.588,SWEDEN
GLE FP Equity,SOCIETE GENERALE SA,6.99,37059.187,FRANCE
CAST SS Equity,CASTELLUM AB,-2.75,3654.432,SWEDEN
FRE GR Equity,FRESENIUS SE & CO KGAA,0.57,36162.171,GERMANY
BARC LN Equity,BARCLAYS PLC,5.12,40635.280,BRITAIN
ADS GR Equity,ADIDAS AG,2.57,35608.595,GERMANY
RI FP Equity,PERNOD RICARD SA,2.31,35805.373,FRANCE
REN NA Equity,RELX NV,-11.06,34781.190,BRITAIN
MRK GR Equity,MERCK KGAA,-12.02,34451.799,GERMANY
JYSK DC Equity,JYSKE BANK-REG,8.58,4695.709,DENMARK
SREN SW Equity,SWISS RE AG,6.67,29014.711,SWITZERLAND
GN DC Equity,GN STORE NORD A/S,11.02,4367.284,DENMARK
LHN SW Equity,LAFARGEHOLCIM LTD-REG,-2.78,27470.015,SWITZERLAND
AMBUB DC Equity,AMBU A/S-B,15.83,4376.777,DENMARK
ENGI FP Equity,ENGIE,-7.99,32157.939,FRANCE
EDF FP Equity,EDF,4.94,31894.446,FRANCE
KBC BB Equity,KBC GROEP NV,5.78,31210.635,BELGIUM
RBS LN Equity,ROYAL BANK OF SCOTLAND GROUP,-5.54,35321.030,BRITAIN
REL LN Equity,RELX PLC,-12.51,34782.435,BRITAIN
PHIA NA Equity,KONINKLIJKE PHILIPS NV,1.30,29944.430,NETHERLANDS
DSY FP Equity,DASSAULT SYSTEMES SA,25.30,28959.839,FRANCE
MUV2 GR Equity,MUENCHENER RUECKVER AG-REG,2.60,28463.124,GERMANY
VIV FP Equity,VIVENDI,-3.03,28119.893,FRANCE
RNO FP Equity,RENAULT SA,13.20,28108.403,FRANCE
AMS SM Equity,AMADEUS IT GROUP SA,3.67,27549.277,SPAIN
NOKIA FH Equity,NOKIA OYJ,23.65,27104.442,FINLAND
DBK GR Equity,DEUTSCHE BANK AG-REGISTERED,-18.06,26826.715,GERMANY
MT NA Equity,ARCELORMITTAL,-3.36,27259.275,LUXEMBOURG
IFX GR Equity,INFINEON TECHNOLOGIES AG,3.93,26624.681,GERMANY
SCMN SW Equity,SWISSCOM AG-REG,-1.68,22515.902,SWITZERLAND
NG/ LN Equity,NATIONAL GRID PLC,-10.43,29644.955,BRITAIN
TOP DC Equity,TOPDANMARK A/S,8.99,3576.446,DENMARK
FME GR Equity,FRESENIUS MEDICAL CARE AG &,-3.39,26010.731,GERMANY
STAN LN Equity,STANDARD CHARTERED PLC,1.27,29031.695,BRITAIN
SGO FP Equity,COMPAGNIE DE SAINT GOBAIN,0.80,25441.522,FRANCE
AENA SM Equity,AENA SME SA,0.86,25785.000,SPAIN
SAMPO FH Equity,SAMPO OYJ-A SHS,-1.18,24935.298,FINLAND
LUX IM Equity,LUXOTTICA GROUP SPA,0.92,24892.460,ITALY
CPG LN Equity,COMPASS GROUP PLC,-1.44,27524.998,BRITAIN
EI FP Equity,ESSILOR INTERNATIONAL,-2.57,24487.636,FRANCE
HEIO NA Equity,HEINEKEN HOLDING NV,2.92,24208.962,NETHERLANDS
IMB LN Equity,IMPERIAL BRANDS PLC,-17.52,27086.462,BRITAIN
G IM Equity,ASSICURAZIONI GENERALI,1.64,24208.028,ITALY
BT/A LN Equity,BT GROUP PLC,-13.51,25723.965,BRITAIN
CABK SM Equity,CAIXABANK S.A,-0.39,23327.608,SPAIN
CRH ID Equity,CRH PLC,-6.67,23129.020,IRELAND
ATL IM Equity,ATLANTIA SPA,5.36,22676.029,ITALY
SKY LN Equity,SKY PLC,32.38,25613.398,BRITAIN
AD NA Equity,KONINKLIJKE AHOLD DELHAIZE N,-0.43,22816.600,NETHERLANDS
SCHP SW Equity,SCHINDLER HOLDING-PART CERT,-4.59,19220.425,SWITZERLAND
ML FP Equity,MICHELIN (CGDE),4.77,22686.170,FRANCE
BEI GR Equity,BEIERSDORF AG,-8.89,22397.760,GERMANY
AAL LN Equity,ANGLO AMERICAN PLC,12.22,25357.143,BRITAIN
UHR SW Equity,SWATCH GROUP AG/THE-BR,2.19,18716.066,SWITZERLAND
REP SM Equity,REPSOL SA,-4.24,22257.449,SPAIN
KN FP Equity,NATIXIS,5.00,21716.808,FRANCE
KNEBV FH Equity,KONE OYJ-B,-4.55,21783.094,FINLAND
IGY GR Equity,INNOGY SE,18.13,21572.201,GERMANY
DB1 GR Equity,DEUTSCHE BOERSE AG,13.58,21316.850,GERMANY
AV/ LN Equity,AVIVA PLC,2.94,23382.725,BRITAIN
TSCO LN Equity,TESCO PLC,1.22,23169.470,BRITAIN
HO FP Equity,THALES SA,7.99,20774.005,FRANCE
ABF LN Equity,ASSOCIATED BRITISH FOODS PLC,-7.73,23127.239,BRITAIN
AKZA NA Equity,AKZO NOBEL,10.16,20199.542,NETHERLANDS
EOAN GR Equity,E.ON SE,-1.23,20650.711,GERMANY
UL NA Equity,UNIBAIL-RODAMCO SE,-9.24,19137.532,FRANCE
GAS SM Equity,GAS NATURAL SDG SA,-1.30,19218.239,SPAIN
BA/ LN Equity,BAE SYSTEMS PLC,4.12,21128.642,BRITAIN
RYA ID Equity,RYANAIR HOLDINGS PLC,6.88,19027.811,IRELAND
VNA GR Equity,VONOVIA SE,-6.74,18589.064,GERMANY
ELE SM Equity,ENDESA SA,-1.96,18639.331,SPAIN
ABE SM Equity,ABERTIS INFRAESTRUCTURAS SA,0.16,18396.333,SPAIN
EBS AV Equity,ERSTE GROUP BANK AG,17.38,18085.984,AUSTRIA
STM IM Equity,STMICROELECTRONICS NV,9.73,18140.208,SWITZERLAND
KNIN SW Equity,KUEHNE + NAGEL INTL AG-REG,-13.51,15344.642,SWITZERLAND
CAP FP Equity,CAPGEMINI SE,6.73,17801.756,FRANCE
1COV GR Equity,COVESTRO AG,1.48,17860.500,GERMANY
LONN SW Equity,LONZA GROUP AG-REG,-10.41,14775.916,SWITZERLAND
TEN IM Equity,TENARIS SA,12.73,17495.558,LUXEMBOURG
UG FP Equity,PEUGEOT SA,13.62,17341.033,FRANCE
LR FP Equity,LEGRAND SA,0.30,17227.480,FRANCE
RR/ LN Equity,ROLLS-ROYCE HOLDINGS PLC,7.56,19026.285,BRITAIN
TIT IM Equity,TELECOM ITALIA SPA,13.84,16547.458,ITALY
HEI GR Equity,HEIDELBERGCEMENT AG,-8.14,16456.663,GERMANY
FORTUM FH Equity,FORTUM OYJ,11.58,16332.628,FINLAND
GEBN SW Equity,GEBERIT AG-REG,1.65,13881.660,SWITZERLAND
LGEN LN Equity,LEGAL & GENERAL GROUP PLC,-3.62,17426.003,BRITAIN
OMV AV Equity,OMV AG,-10.75,15372.000,AUSTRIA
UPM FH Equity,UPM-KYMMENE OYJ,11.19,15424.962,FINLAND
CBK GR Equity,COMMERZBANK AG,-1.91,15338.876,GERMANY
SW FP Equity,SODEXO SA,-6.92,15294.208,FRANCE
NESTE FH Equity,NESTE OYJ,10.82,15117.561,FINLAND
WPP LN Equity,WPP PLC,-10.89,16645.908,BRITAIN
GBLB BB Equity,GROUPE BRUXELLES LAMBERT SA,3.68,15041.820,BELGIUM
EN FP Equity,BOUYGUES SA,-5.89,14980.518,FRANCE
DSM NA Equity,KONINKLIJKE DSM NV,2.45,14753.481,NETHERLANDS
KYG ID Equity,KERRY GROUP PLC-A,-10.37,14324.058,IRELAND
GRF SM Equity,GRIFOLS SA,-3.05,14574.846,SPAIN
EXO IM Equity,EXOR NV,19.30,14725.100,NETHERLANDS
EXPN LN Equity,EXPERIAN PLC,-1.85,16497.155,BRITAIN
CNP FP Equity,CNP ASSURANCES,6.05,13938.355,FRANCE
HNR1 GR Equity,HANNOVER RUECK SE,9.06,13362.162,GERMANY
BAER SW Equity,JULIUS BAER GROUP LTD,2.65,11658.231,SWITZERLAND
LSE LN Equity,LONDON STOCK EXCHANGE GROUP,4.01,15452.191,BRITAIN
CA FP Equity,CARREFOUR SA,-3.41,13370.939,FRANCE
AC FP Equity,ACCOR SA,7.35,13418.736,FRANCE
EVK GR Equity,EVONIK INDUSTRIES AG,-8.45,13220.420,GERMANY
AMUN FP Equity,AMUNDI SA,-6.24,13182.821,FRANCE
TKA GR Equity,THYSSENKRUPP AG,-10.95,13521.389,GERMANY
AIBG ID Equity,AIB GROUP PLC,-10.91,13262.467,IRELAND
PUB FP Equity,PUBLICIS GROUPE,1.50,13131.943,FRANCE
FR FP Equity,VALEO SA,-11.74,13147.370,FRANCE
BOL FP Equity,BOLLORE,-0.75,13129.488,FRANCE
FERG LN Equity,FERGUSON PLC,-1.46,14896.717,SWITZERLAND
UCB BB Equity,UCB SA,1.18,13043.549,BELGIUM
SRG IM Equity,SNAM SPA,-7.09,13099.387,ITALY
IAG LN Equity,INTL CONSOLIDATED AIRLINE-DI,-3.53,14531.034,BRITAIN
ATC NA Equity,ALTICE NV - A,-9.90,12939.345,NETHERLANDS
FER SM Equity,FERROVIAL SA,-8.32,12690.161,SPAIN
OML LN Equity,OLD MUTUAL PLC,10.96,14337.774,BRITAIN
WDI GR Equity,WIRECARD AG,10.02,12912.604,GERMANY
SSE LN Equity,SSE PLC,-4.51,14137.118,BRITAIN
GALP PL Equity,GALP ENERGIA SGPS SA,-1.66,12637.780,PORTUGAL
DWNI GR Equity,DEUTSCHE WOHNEN SE,-4.00,12463.005,GERMANY
SOLB BB Equity,SOLVAY SA,1.78,12281.664,BELGIUM
NN NA Equity,NN GROUP NV,-0.66,12144.342,NETHERLANDS
