Ticker,Name,TotalReturnYTD,MarketCap,CountryOfDomicile
LHA GR Equity,DEUTSCHE LUFTHANSA-REG,-15.69,12318.727,GERMANY
WKL NA Equity,WOLTERS KLUWER,-3.73,12106.213,NETHERLANDS
BKIA SM Equity,BANKIA SA,-2.11,11978.911,SPAIN
ADEN SW Equity,ADECCO GROUP AG-REG,-5.67,10213.019,SWITZERLAND
ATO FP Equity,ATOS SE,-6.35,11795.977,FRANCE
RWE GR Equity,RWE AG,14.68,11995.215,GERMANY
UTDI GR Equity,UNITED INTERNET AG-REG SHARE,0.73,11972.000,GERMANY
AGN NA Equity,AEGON NV,5.48,11830.195,NETHERLANDS
STERV FH Equity,STORA ENSO OYJ-R SHS,13.46,11701.823,FINLAND
ZAL GR Equity,ZALANDO SE,7.04,11739.352,GERMANY
O2D GR Equity,TELEFONICA DEUTSCHLAND HOLDI,-6.24,11612.663,GERMANY
SLHN SW Equity,SWISS LIFE HOLDING AG-REG,-1.45,9911.917,SWITZERLAND
SN/ LN Equity,SMITH & NEPHEW PLC,3.22,13117.392,BRITAIN
DRI GR Equity,1&1 DRILLISCH AG,-6.73,11339.452,GERMANY
WRT1V FH Equity,WARTSILA OYJ ABP,10.45,11189.489,FINLAND
UMI BB Equity,UMICORE,16.08,11302.368,BELGIUM
VIE FP Equity,VEOLIA ENVIRONNEMENT,-6.42,10977.164,FRANCE
SLA LN Equity,STANDARD LIFE ABERDEEN PLC,-14.77,12472.714,BRITAIN
LI FP Equity,KLEPIERRE,-3.83,11118.774,FRANCE
EDP PL Equity,EDP-ENERGIAS DE PORTUGAL SA,4.33,11214.601,PORTUGAL
KPN NA Equity,KONINKLIJKE KPN NV,-12.24,10696.239,NETHERLANDS
GFC FP Equity,GECINA SA,-7.56,10535.809,FRANCE
RBI AV Equity,RAIFFEISEN BANK INTERNATIONA,5.76,10581.988,AUSTRIA
RAND NA Equity,RANDSTAD HOLDING NV,11.36,10449.716,NETHERLANDS
IPN FP Equity,IPSEN,23.53,10330.359,FRANCE
SOON SW Equity,SONOVA HOLDING AG-REG,2.83,8667.022,SWITZERLAND
AMS SW Equity,AMS AG,35.67,8631.613,AUSTRIA
AHT LN Equity,ASHTEAD GROUP PLC,0.53,11254.072,BRITAIN
BVI FP Equity,BUREAU VERITAS SA,-2.11,9785.880,FRANCE
ACS SM Equity,ACS ACTIVIDADES CONS Y SERV,-4.13,9798.655,SPAIN
PST IM Equity,POSTE ITALIANE SPA,18.25,9615.582,ITALY
JMT PL Equity,JERONIMO MARTINS,-5.25,9621.893,PORTUGAL
SAB SM Equity,BANCO DE SABADELL SA,1.15,9419.539,SPAIN
CCH LN Equity,COCA-COLA HBC AG-DI,5.08,10491.452,SWITZERLAND
EO FP Equity,FAURECIA,3.30,9267.724,FRANCE
TRN IM Equity,TERNA SPA,-4.98,9326.363,ITALY
SDR LN Equity,SCHRODERS PLC,-2.02,10249.280,BRITAIN
TUI LN Equity,TUI AG-DI,3.62,10131.194,GERMANY
AGS BB Equity,AGEAS,5.78,9000.010,BELGIUM
TLX GR Equity,TALANX AG,4.67,8812.526,GERMANY
PROX BB Equity,PROXIMUS,-2.60,8903.582,BELGIUM
FGR FP Equity,EIFFAGE,0.55,9039.867,FRANCE
III LN Equity,3I GROUP PLC,1.04,9982.552,BRITAIN
VIFN SW Equity,VIFOR PHARMA AG,10.33,7674.888,SWITZERLAND
MCRO LN Equity,MICRO FOCUS INTERNATIONAL,-19.53,9878.388,BRITAIN
MB IM Equity,MEDIOBANCA SPA,4.36,8760.550,ITALY
IHG LN Equity,INTERCONTINENTAL HOTELS GROU,-2.82,9867.418,BRITAIN
REE SM Equity,RED ELECTRICA CORPORACION SA,-12.47,8819.604,SPAIN
SY1 GR Equity,SYMRISE AG,-7.04,8632.536,GERMANY
SGRE SM Equity,SIEMENS GAMESA RENEWABLE ENE,10.63,8582.407,SPAIN
UN01 GR Equity,UNIPER SE,-4.38,8550.749,GERMANY
KGX GR Equity,KION GROUP AG,0.92,8622.932,GERMANY
SKG ID Equity,SMURFIT KAPPA GROUP PLC,28.13,8538.401,IRELAND
MAP SM Equity,MAPFRE SA,3.62,8558.079,SPAIN
AKE FP Equity,ARKEMA,7.34,8266.699,FRANCE
TEMN SW Equity,TEMENOS GROUP AG-REG,-6.80,7122.900,SWITZERLAND
HL/ LN Equity,HARGREAVES LANSDOWN PLC,-3.41,9208.324,BRITAIN
ITRK LN Equity,INTERTEK GROUP PLC,-2.89,9127.017,BRITAIN
BNR GR Equity,BRENNTAG AG,-0.70,8105.070,GERMANY
PSN LN Equity,PERSIMMON PLC,-0.99,8967.589,BRITAIN
UBI FP Equity,UBISOFT ENTERTAINMENT,11.72,8004.746,FRANCE
BIM FP Equity,BIOMERIEUX,-10.16,7918.366,FRANCE
CNA LN Equity,CENTRICA PLC,2.55,8853.801,BRITAIN
VOE AV Equity,VOESTALPINE AG,-10.50,7941.003,AUSTRIA
BIRG ID Equity,BANK OF IRELAND GROUP PLC,2.61,7896.983,IRELAND
CLN SW Equity,CLARIANT AG-REG,-13.17,6731.107,SWITZERLAND
FRA GR Equity,FRAPORT AG FRANKFURT AIRPORT,-7.77,7900.526,GERMANY
BKT SM Equity,BANKINTER SA,10.07,7857.888,SPAIN
SPR GR Equity,AXEL SPRINGER SE,10.24,7892.542,GERMANY
KGF LN Equity,KINGFISHER PLC,3.97,8617.289,BRITAIN
SGE LN Equity,SAGE GROUP PLC/THE,-10.97,8498.810,BRITAIN
ALO FP Equity,ALSTOM,-1.75,7642.296,FRANCE
MONC IM Equity,MONCLER SPA,12.92,7444.671,ITALY
DUFN SW Equity,DUFRY AG-REG,-5.11,6404.701,SWITZERLAND
SEV FP Equity,SUEZ,-19.13,7330.744,FRANCE
RCF FP Equity,TELEPERFORMANCE,6.82,7361.172,FRANCE
WCH GR Equity,WACKER CHEMIE AG,-13.59,6941.511,GERMANY
ZC FP Equity,ZODIAC AEROSPACE,0.08,7327.605,FRANCE
GKN LN Equity,GKN PLC,32.78,8361.716,BRITAIN
PIRC IM Equity,PIRELLI & C SPA,0.22,7226.000,ITALY
WTB LN Equity,WHITBREAD PLC,-1.30,8075.926,BRITAIN
BALN SW Equity,BALOISE HOLDING AG - REG,-2.24,6175.435,SWITZERLAND
MTX GR Equity,MTU AERO ENGINES AG,-7.63,7196.800,GERMANY
CPR IM Equity,DAVIDE CAMPARI-MILANO SPA,-4.73,7126.416,ITALY
G1A GR Equity,GEA GROUP AG,-7.52,6783.541,GERMANY
DHER GR Equity,DELIVERY HERO AG,18.00,7113.807,GERMANY
BRBY LN Equity,BURBERRY GROUP PLC,-7.37,7796.505,BRITAIN
NXT LN Equity,NEXT PLC,7.53,7747.498,BRITAIN
BNZL LN Equity,BUNZL PLC,-1.30,7810.936,BRITAIN
EDEN FP Equity,EDENRED,20.39,6782.694,FRANCE
LAND LN Equity,LAND SECURITIES GROUP PLC,-7.62,7697.449,BRITAIN
OSR GR Equity,OSRAM LICHT AG,-11.68,6819.468,GERMANY
COLR BB Equity,COLRUYT SA,3.62,6712.275,BELGIUM
SCR FP Equity,SCOR SE,3.50,6663.141,FRANCE
FDR FP Equity,FONCIERE DES REGIONS,-5.75,6670.296,FRANCE
PPB LN Equity,PADDY POWER BETFAIR PLC,-11.16,7443.917,IRELAND
GET FP Equity,GROUPE EUROTUNNEL,12.22,6583.500,FRANCE
PSM GR Equity,PROSIEBENSAT.1 MEDIA SE,-1.41,6379.540,GERMANY
TNET BB Equity,TELENET GROUP HOLDING NV,-3.60,6609.772,BELGIUM
AT1 GR Equity,AROUNDTOWN SA,-2.12,6467.307,GERMANY
SPSN SW Equity,SWISS PRIME SITE-REG,1.22,5574.607,SWITZERLAND
RSA LN Equity,RSA INSURANCE GROUP PLC,2.51,7287.747,BRITAIN
DEC FP Equity,JCDECAUX SA,-9.12,6462.769,FRANCE
LOGN SW Equity,LOGITECH INTERNATIONAL-REG,13.80,5534.984,SWITZERLAND
EDPR PL Equity,EDP RENOVAVEIS SA,6.22,6485.611,SPAIN
EZJ LN Equity,EASYJET PLC,12.59,7346.451,BRITAIN
ASC LN Equity,ASOS PLC,13.57,7142.335,BRITAIN
SMIN LN Equity,SMITHS GROUP PLC,7.38,7109.563,BRITAIN
BLND LN Equity,BRITISH LAND CO PLC,-6.02,7129.423,BRITAIN
LXS GR Equity,LANXESS AG,3.82,6304.100,GERMANY
KSP ID Equity,KINGSPAN GROUP PLC,-3.75,6272.336,IRELAND
JMAT LN Equity,JOHNSON MATTHEY PLC,5.69,6998.911,BRITAIN
FBK IM Equity,FINECOBANK SPA,20.68,6255.418,ITALY
HLE GR Equity,HELLA GMBH & CO KGAA,9.17,6244.445,GERMANY
REC IM Equity,RECORDATI SPA,-19.97,6152.463,ITALY
TW/ LN Equity,TAYLOR WIMPEY PLC,-9.35,6862.061,BRITAIN
CRDA LN Equity,CRODA INTERNATIONAL PLC,5.22,6829.531,BRITAIN
ELISA FH Equity,ELISA OYJ,11.83,6072.590,FINLAND
ITV LN Equity,ITV PLC,-8.13,6806.186,BRITAIN
SGRO LN Equity,SEGRO PLC,3.48,6893.955,BRITAIN
STJ LN Equity,ST JAMES'S PLACE PLC,-6.20,6730.193,BRITAIN
DCC LN Equity,DCC PLC,-9.11,6918.967,IRELAND
OERL SW Equity,OC OERLIKON CORP AG-REG,7.17,5200.683,SWITZERLAND
PSON LN Equity,PEARSON PLC,4.21,6709.389,BRITAIN
PRY IM Equity,PRYSMIAN SPA,-0.70,5957.408,ITALY
INF LN Equity,INFORMA PLC,-1.30,6649.942,BRITAIN
POM FP Equity,PLASTIC OMNIUM,2.05,5886.582,FRANCE
RMG LN Equity,ROYAL MAIL PLC,25.44,6365.918,BRITAIN
RUI FP Equity,RUBIS,1.31,5581.154,FRANCE
RRS LN Equity,RANDGOLD RESOURCES LTD,-19.22,6474.722,JERSEY
RF FP Equity,EURAZEO SA,1.17,5597.191,FRANCE
HTO GA Equity,HELLENIC TELECOMMUN ORGANIZA,-0.09,5695.548,GREECE
MRL SM Equity,MERLIN PROPERTIES SOCIMI SA,5.88,5674.831,SPAIN
B4B GR Equity,METRO AG,-3.58,5546.682,GERMANY
ADM LN Equity,ADMIRAL GROUP PLC,-2.82,6185.379,BRITAIN
LEG GR Equity,LEG IMMOBILIEN AG,-7.50,5580.780,GERMANY
BPOST BB Equity,BPOST SA,9.67,5596.026,BELGIUM
BDEV LN Equity,BARRATT DEVELOPMENTS PLC,-15.21,6194.758,BRITAIN
US IM Equity,UNIPOLSAI ASSICURAZIONI SPA,0.46,5583.032,ITALY
SMDS LN Equity,DS SMITH PLC,-1.57,6080.846,BRITAIN
ALD FP Equity,ALD SA,3.76,5431.153,FRANCE
DLG LN Equity,DIRECT LINE INSURANCE GROUP,3.01,5951.823,BRITAIN
CLNX SM Equity,CELLNEX TELECOM SAU,8.62,5379.685,SPAIN
SBRY LN Equity,SAINSBURY (J) PLC,1.53,5970.487,BRITAIN
LDO IM Equity,LEONARDO SPA,-6.67,5320.140,ITALY
BMED IM Equity,BANCA MEDIOLANUM SPA,0.21,5344.645,ITALY
MRW LN Equity,WM MORRISON SUPERMARKETS,2.96,6020.533,BRITAIN
JE/ LN Equity,JUST EAT PLC,0.08,6038.155,BRITAIN
ASRNL NA Equity,ASR NEDERLAND NV,4.36,5203.800,NETHERLANDS
ELE FP Equity,EULER HERMES GROUP,0.16,5202.279,FRANCE
BKG LN Equity,BERKELEY GROUP HOLDINGS/THE,-6.86,5851.851,BRITAIN
ENG SM Equity,ENAGAS SA,-9.43,5202.020,SPAIN
NRE1V FH Equity,NOKIAN RENKAAT OYJ,-0.90,5150.636,FINLAND
ANDR AV Equity,ANDRITZ AG,3.85,5089.760,AUSTRIA
TKA AV Equity,TELEKOM AUSTRIA AG,-1.02,5136.585,AUSTRIA
YNAP IM Equity,YOOX NET-A-PORTER GROUP,29.43,5083.880,ITALY
RTO LN Equity,RENTOKIL INITIAL PLC,-13.33,5703.397,BRITAIN
VPK NA Equity,VOPAK,6.51,4988.138,NETHERLANDS
BOSS GR Equity,HUGO BOSS AG -ORD,-2.11,5015.296,GERMANY
AALB NA Equity,AALBERTS INDUSTRIES NV,3.79,4949.565,NETHERLANDS
VACN SW Equity,VAT GROUP AG,11.50,4322.579,SWITZERLAND
KESKOB FH Equity,KESKO OYJ-B SHS,7.47,4805.843,FINLAND
UU/ LN Equity,UNITED UTILITIES GROUP PLC,-15.42,5360.251,BRITAIN
GVNV NA Equity,GRANDVISION NV,-13.36,4791.178,NETHERLANDS
CO FP Equity,CASINO GUICHARD PERRACHON,-16.71,4664.094,FRANCE
ELIS FP Equity,ELIS SA,-7.63,4619.937,FRANCE
RHM GR Equity,RHEINMETALL AG,0.47,4595.459,GERMANY
HLMA LN Equity,HALMA PLC,-3.81,5172.050,BRITAIN
A2A IM Equity,A2A SPA,-5.38,4622.601,ITALY
SDF GR Equity,K+S AG-REG,15.06,4518.954,GERMANY
MKS LN Equity,MARKS & SPENCER GROUP PLC,-11.21,5071.009,BRITAIN
LIGHT NA Equity,PHILIPS LIGHTING NV,4.84,4520.048,NETHERLANDS
GTO NA Equity,GEMALTO,0.00,4476.883,NETHERLANDS
BAMI IM Equity,BANCO BPM SPA,12.61,4500.091,ITALY
WEIR LN Equity,WEIR GROUP PLC/THE,-6.24,5011.703,BRITAIN
WAF GR Equity,SILTRONIC AG,22.63,4476.000,GERMANY
WG/ LN Equity,WOOD GROUP (JOHN) PLC,0.37,5041.271,BRITAIN
ING FP Equity,INGENICO GROUP,-20.98,4354.193,FRANCE
RXL FP Equity,REXEL SA,-4.37,4398.476,FRANCE
GLPG NA Equity,GALAPAGOS NV,8.46,4331.664,BELGIUM
UBI IM Equity,UBI BANCA SPA,4.11,4367.736,ITALY
GLB ID Equity,GLANBIA PLC,-1.68,4242.335,IRELAND
BCP PL Equity,BANCO COMERCIAL PORTUGUES-R,4.82,4419.331,PORTUGAL
OCI NA Equity,OCI NV,-2.76,4294.451,NETHERLANDS
SVT LN Equity,SEVERN TRENT PLC,-15.89,4804.298,BRITAIN
ENX FP Equity,EURONEXT NV,18.32,4186.000,NETHERLANDS
BRE IM Equity,BREMBO SPA,0.95,4287.562,ITALY
SRCG SW Equity,SUNRISE COMMUNICATIONS GROUP,6.18,3601.676,SWITZERLAND
SPX LN Equity,SPIRAX-SARCO ENGINEERING PLC,2.85,4795.197,BRITAIN
BME LN Equity,B&M EUROPEAN VALUE RETAIL SA,-0.66,4726.298,LUXEMBOURG
ETL FP Equity,EUTELSAT COMMUNICATIONS,-6.97,4134.077,FRANCE
MRO LN Equity,MELROSE INDUSTRIES PLC,0.61,4743.624,BRITAIN
RKET GR Equity,ROCKET INTERNET SE,18.25,4108.703,GERMANY
HER IM Equity,HERA SPA,-6.12,4164.750,ITALY
AF FP Equity,AIR FRANCE-KLM,-30.12,4101.170,FRANCE
GFS LN Equity,G4S PLC,-2.40,4513.419,BRITAIN
CTEC LN Equity,CONVATEC GROUP PLC,0.10,4494.587,BRITAIN
BZU IM Equity,BUZZI UNICEM SPA,-5.91,3955.026,ITALY
KAZ LN Equity,KAZ MINERALS PLC,-0.19,4579.657,BRITAIN
G24 GR Equity,SCOUT24 AG,8.49,4011.328,GERMANY
ORNBV FH Equity,ORION OYJ-CLASS B,-12.68,3899.649,FINLAND
HUH1V FH Equity,HUHTAMAKI OYJ,5.14,3925.711,FINLAND
RMV LN Equity,RIGHTMOVE PLC,-4.44,4401.826,BRITAIN
PSG SM Equity,PROSEGUR COMP SEGURIDAD,-2.87,3974.283,SPAIN
ASM NA Equity,ASM INTERNATIONAL NV,11.09,3894.833,NETHERLANDS
BWY LN Equity,BELLWAY PLC,-11.00,4375.660,BRITAIN
ZOT SM Equity,ZARDOYA OTIS SA,-8.49,3909.558,SPAIN
METSO FH Equity,METSO OYJ,-9.06,3979.718,FINLAND
MS IM Equity,MEDIASET SPA,1.58,3738.585,ITALY
EVD GR Equity,CTS EVENTIM AG & CO KGAA,3.90,3888.000,GERMANY
COL SM Equity,INMOBILIARIA COLONIAL SOCIMI,7.33,3935.269,SPAIN
DLG IM Equity,DE'LONGHI SPA,2.34,3809.260,ITALY
INW IM Equity,INFRASTRUTTURE WIRELESS ITAL,2.18,3822.000,ITALY
GEST SM Equity,GESTAMP AUTOMOCION SA,9.97,3824.293,SPAIN
IG IM Equity,ITALGAS SPA,-8.49,3870.095,ITALY
OCDO LN Equity,OCADO GROUP PLC,50.49,4261.969,BRITAIN
JD/ LN Equity,JD SPORTS FASHION PLC,15.08,4061.143,BRITAIN
MERL LN Equity,MERLIN ENTERTAINMENT,1.13,4192.666,BRITAIN
AUTO LN Equity,AUTO TRADER GROUP PLC,11.99,4177.631,BRITAIN
FCC SM Equity,FOMENTO DE CONSTRUC Y CONTRA,14.19,3720.066,SPAIN
UBM LN Equity,UBM PLC,25.37,4177.173,BRITAIN
ANA SM Equity,ACCIONA SA,-5.47,3718.435,SPAIN
SFER IM Equity,SALVATORE FERRAGAMO SPA,-1.90,3689.749,ITALY
HMSO LN Equity,HAMMERSON PLC,-17.00,4116.504,BRITAIN
MGGT LN Equity,MEGGITT PLC,-4.48,3988.575,BRITAIN
BMPS IM Equity,BANCA MONTE DEI PASCHI SIENA,-20.29,3514.374,ITALY
MTRO LN Equity,METRO BANK PLC,11.27,4005.874,BRITAIN
WIZZ LN Equity,WIZZ AIR HOLDINGS PLC,-6.93,3994.279,SWITZERLAND
BBA LN Equity,BBA AVIATION PLC,-3.17,3922.707,BRITAIN
SPM IM Equity,SAIPEM SPA,-9.67,3517.578,ITALY
CIE SM Equity,CIE AUTOMOTIVE SA,12.49,3498.480,SPAIN
BOKA NA Equity,BOSKALIS WESTMINSTER,-17.75,3385.805,NETHERLANDS
APAM NA Equity,APERAM,-6.16,3436.095,LUXEMBOURG
RPC LN Equity,RPC GROUP PLC,-5.28,3818.895,BRITAIN
BAB LN Equity,BABCOCK INTL GROUP PLC,-4.69,3819.206,BRITAIN
DLN LN Equity,DERWENT LONDON PLC,-2.34,3815.215,BRITAIN
ACX SM Equity,ACERINOX SA,1.38,3354.221,SPAIN
FNTN GR Equity,FREENET AG,-15.51,3296.291,GERMANY
TPK LN Equity,TRAVIS PERKINS PLC,-15.73,3737.929,BRITAIN
ABLX BB Equity,ABLYNX NV,111.87,3298.747,BELGIUM
CINE LN Equity,CINEWORLD GROUP PLC,-9.48,3722.830,BRITAIN
DUE GR Equity,DUERR AG,-11.22,3248.346,GERMANY
AVV LN Equity,AVEVA GROUP PLC,14.75,3679.416,BRITAIN
LCL LN Equity,LADBROKES CORAL GROUP PLC,-4.54,3687.167,BRITAIN
CEC GR Equity,CECONOMY AG,-19.46,3208.625,GERMANY
SXS LN Equity,SPECTRIS PLC,8.16,3651.137,BRITAIN
COB LN Equity,COBHAM PLC,4.91,3520.524,BRITAIN
PHNX LN Equity,PHOENIX GROUP HOLDINGS,1.98,3526.383,JERSEY
FEVR LN Equity,FEVERTREE DRINKS PLC,18.23,3291.829,BRITAIN
ICP LN Equity,INTERMEDIATE CAPITAL GROUP,-7.16,3424.502,BRITAIN
IMI LN Equity,IMI PLC,-16.13,3427.003,BRITAIN
HWDN LN Equity,HOWDEN JOINERY GROUP PLC,4.97,3418.315,BRITAIN
